date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_temperature_0_to_7cm_mean,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2025-07-04,34.46778651740417,22.53249914105502,0.0,3.1292543119299006,25.311483591506533,32.6298563613545,2.563348836310748,
2025-07-05,34.46778651740417,22.53249914105502,0.0,3.151439766475355,25.455103098437515,32.6298563613545,2.5194695406064525,
2025-07-06,34.467786517404164,22.53249914105502,0.0,3.1292543119299006,25.311483591506533,32.6298563613545,2.563348836310748,
2025-07-07,34.46778651740417,22.53249914105502,0.0,3.1514397664753546,25.455103098437515,32.6298563613545,2.5194695406064525,
2025-07-08,34.46778651740417,22.53249914105502,0.0,3.1292543119299006,25.311483591506533,32.6298563613545,2.563348836310748,
2025-07-09,34.46778651740417,22.53249914105502,0.0,3.1514397664753555,25.455103098437515,32.6298563613545,2.5194695406064525,
2025-07-10,34.46778651740417,22.53249914105502,0.0,3.1292543119299006,25.311483591506533,32.6298563613545,2.563348836310748,
2025-07-11,34.46778651740417,22.53249914105502,0.0,3.1514397664753555,25.455103098437515,32.6298563613545,2.5194695406064525,
2025-07-12,34.46778651740417,22.53249914105502,0.0,3.1292543119299006,25.237325871448817,32.6298563613545,2.563348836310748,
2025-07-13,34.46778651740417,22.53249914105502,0.0,3.151439766475355,25.294497319216738,32.581142075640216,2.5194695406064525,
2025-07-14,34.46778651740417,22.508922217978096,0.0,3.1292543119299006,25.411023812723233,32.581142075640216,2.563348836310748,
2025-07-15,34.46778651740417,22.508922217978096,0.0,3.151439766475355,25.155847689630637,32.581142075640216,2.5194695406064525,
2025-07-16,34.467786517404164,22.508922217978096,0.0,3.1033876452632336,25.230865277369695,32.581142075640216,2.563348836310748,
2025-07-17,34.46778651740417,22.508922217978096,0.0,3.1255730998086886,25.241937319216735,32.581142075640216,2.5194695406064525,
2025-07-18,34.46778651740417,22.508922217978096,0.0,3.1255730998086886,25.22244347306289,32.581142075640216,2.563348836310748,
2025-07-19,34.46778651740417,22.508922217978096,0.0,3.1255730998086886,25.17217013972956,32.581142075640216,2.5194695406064525,
2025-07-20,34.46778651740417,22.508922217978096,0.0,3.1255730998086886,25.082752066136482,32.581142075640216,2.563348836310748,
2025-07-21,34.46778651740417,22.508922217978093,0.0,3.1255730998086886,25.076956063250474,32.58114207564021,2.5194695406064525,
2025-07-22,34.46778651740417,22.508922217978096,0.0,3.125573099808688,25.134644830039242,32.581142075640216,2.563348836310748,
2025-07-23,34.46778651740417,22.508922217978096,0.0,3.125573099808688,25.1584409838854,32.581142075640216,2.5194695406064525,
2025-07-24,34.49684534093358,22.508922217978096,0.0,3.1255730998086886,25.129917650552066,32.581142075640216,2.563348836310748,
2025-07-25,34.49684534093358,22.508922217978096,0.0,3.1255730998086886,25.155336856901272,32.581142075640216,2.5194695406064525,
2025-07-26,34.49684534093358,22.508922217978096,0.0,3.1255730998086886,25.126813523567936,32.581142075640216,2.563348836310748,
2025-07-27,34.49684534093358,22.508922217978096,0.0,3.1255730998086886,25.00973907912349,32.581142075640216,2.5194695406064525,
2025-07-28,34.49684534093358,22.508922217978096,0.0,3.1255730998086886,24.91294772325714,32.581142075640216,2.563348836310748,
2025-07-29,34.49684534093358,22.508922217978096,0.0,3.1255730998086886,24.91159880550822,32.581142075640216,2.519469540606453,
2025-07-30,34.49684534093358,22.508922217978096,0.0,3.125573099808688,24.917269512578926,32.581142075640216,2.563348836310748,
2025-07-31,34.49684534093358,22.508922217978096,0.0,3.125573099808688,24.869502845912262,32.581142075640216,2.5194695406064525,
2025-08-01,34.49684534093358,22.508922217978096,0.0,3.1255730998086886,24.914977859917858,32.581142075640216,2.5567766140885255,
2025-08-02,34.49684534093358,22.508922217978096,0.0,3.1255730998086886,24.845846435655847,32.581142075640216,2.5536123977493097,
2025-08-03,34.50895645204469,22.508922217978096,0.0,3.1255730998086886,24.750076687756685,32.581142075640216,2.5601544612413734,
2025-08-04,34.50895645204469,22.508922217978096,0.0,3.1255730998086886,24.31083422743923,32.581142075640216,2.5128973183842302,
2025-08-05,34.50895645204469,22.508922217978096,0.0,3.1255730998086886,24.502707647352654,32.48056025745839,2.531873756945669,
